USA/NY-PRL-2021_03_01_00A02/2021	-306.23
USA/NY-PRL-2021_02_08_05H11/2021	-306.33
USA/NY-PRL-2021_0614_52J08/2021	-306.45
USA/NY-PRL-2021_03_03_00N24/2021	-306.56
USA/MA-UMASSMED-P005H06/2020	-306.66
USA/NY-PRL-03_08_00P06/2021	-306.78
USA/NY-CUIMC-NP-5569/2021	-306.90
SouthAfrica/NICD-N00240/2020	-307.00
USA/NY-CUIMC-NP-5248/2021	-307.11
USA/NY-PRL-2021_0621_52G05/2021	-307.21
Mexico/PUE_IBT_IMSS_1044/2021	-307.32
USA/NY-CUIMC-NP-5440/2021	-307.43
USA/NY-PRL-2021_03_11_00C01/2021	-307.55
USA/NY-PRL-2021_03_17_00J22/2021	-307.66
USA/NY-PRL-2021_0621_52J15/2021	-307.78
USA/NY-PRL-2021_03_15_01O03/2021	-307.89
USA/NY-PRL-2021_03_15_01J03/2021	-308.01
USA/NY-PRL-2021_0621_51H10/2021	-308.12
USA/NY-PRL-2021_0623_52C19/2021	-308.22
Cameroon/ICGEB-CIRCB_26193/2021	-308.32
USA/NY-PRL-2021_02_26_01N04/2021	-308.42
NorthernMarianaIslands/MP-CDC-2-3831002-/2020	-308.53
Somalia/NAMRU3_Mog_40/2021	-308.65
USA/NY-PRL-2021_02_26_01L12/2021	-308.76
USA/NY-PRL-2021_02_25_00D04/2021	-308.88
Mexico/MOR-InDRE-IBT-186/2020	-308.99
Guatemala/ASI02014/2021	-309.10
Guatemala/GUA-LNS-1427/2021	-309.24
USA/NY-CUIMC-NP-4892/2021	-309.36
USA/NY-PRL-2021_03_01_01P03/2021	-309.46
USA/NY-PRL-2021_03_01_01A16/2021	-309.56
USA/NY-PRL-2021_0621_52G01/2021	-309.67
USA/NY-PRL-2021_0623_51J06/2021	-309.77
USA/NY-PRL-2021_0624_52J22/2021	-309.87
USA/NY-PRL-2021_0621_52J03/2021	-309.97
USA/NY-PRL-2021_0621_51C03/2021	-310.07
USA/NY-PRL-2021_0624_51H16/2021	-310.17
USA/NY-PRL-2021_03_01_00B01/2021	-310.27
USA/NY-NYCPHL-003416/2021	-310.37
USA/NY-NYCPHL-003487/2021	-310.47
USA/NY-NYCPHL-003869/2021	-310.57
USA/NY-NYCPHL-003498/2021	-310.67
USA/NY-NYCPHL-003481/2021	-310.77
USA/RI-RISHL-040026/2021	-310.88
USA/NY-PRL-2021_03_17_00C05/2021	-310.98
USA/NY-PRL-03_05_02G02/2021	-311.08
Mexico/PUE-IBT-IMSS-47245-NC/2021	-311.22
USA/NY-PRL-2021_03_15_01P06/2021	-311.32
USA/NY-PRL-2021_03_17_00A18/2021	-311.44
Mexico/CHP-InDRE-IBT-308290-NC/2021	-311.54
USA/NY-PRL-2021_03_15_00P15/2021	-311.67
USA/NY-PRL-2021_02_19_00B03/2021	-311.86
USA/NY-PRL-2021_03_15_00N10/2021	-311.98
USA/NY-PRL-2021_03_01_01I16/2021	-312.08
Mexico/OAX_LANGEBIO_IMSS_25647-NC/2021	-312.18
USA/NC-GCB-1BF0B641BD0846D98E9085951FAB0428/2021	-312.29
Serbia/C25036/2020	-312.40
USA/NY-PRL-2021_03_12_00A10/2021	-312.50
USA/NY-PRL-2021_02_26_00L14/2021	-312.60
USA/NY-PRL-03_09_01J17/2021	-312.70
USA/NY-PRL-2021_0210_06D07/2021	-312.80
USA/NY-PRL-2021_03_15_00O01/2021	-312.90
USA/NY-PRL-2021_03_11_00A11/2021	-313.00
USA/NY-PRL-2021_03_12_00J11/2021	-313.10
USA/NY-PRL-2021_03_05_00N16/2021	-313.20
USA/NY-PRL-2021_03_11_00D04/2021	-313.30
Honduras/19148/2021	-313.40
USA/NY-PRL-2021_03_11_00F04/2021	-313.50
Djibouti/NAMRU3_C58/2021	-313.60
USA/NY-NYCPHL-003626/2021	-313.70
USA/NY-PRL-2021_03_12_00C14/2021	-313.80
USA/NY-NYCPHL-003791/2021	-313.90
USA/SD-CDC-2-4611985/2021	-314.00
USA/NY-PRL-2021_02_19_00J01/2021	-314.10
USA/NY-PRL-2021_03_05_00P06/2021	-314.20
USA/NY-PRL-2021_03_15_00M19/2021	-314.30
USA/NY-PRL-2021_03_09_00L10/2021	-314.40
USA/NY-PRL-03_08_00K07/2021	-314.50
USA/NY-PRL-2021_03_12_00C10/2021	-314.60
USA/NY-PRL-2021_03_15_01H08/2021	-314.70
USA/NY-PRL-2021_03_01_00L04/2021	-314.80
USA/WV-WVU-WV019478/2021	-314.90
USA/NY-PRL-2021_02_12_02E07/2021	-315.00
USA/NY-PRL-2021_02_26_00I17/2021	-315.10
USA/NY-PRL-2021_03_16_00F03/2021	-315.20
USA/NY-PRL-03_09_02E18/2021	-315.30
USA/NY-PRL-2021_03_01_00E13/2021	-315.40
USA/NY-PRL-2021_03_15_01C11/2021	-315.50
USA/NY-PRL-2021_03_15_01K24/2021	-315.60
USA/NY-PRL-2021_02_17_01N19/2021	-315.70
USA/NY-PRL-2021_0623_52E04/2021	-315.80
Mexico/QUE-InDRE_FB15721_S2974/2021	-315.90
USA/NY-NYCPHL-003713/2021	-316.00
USA/NY-CDC-2-3979377/2021	-316.10
USA/NY-PRL-03_09_02P18/2021	-316.20
USA/NY-PRL-2021_02_26_00O21/2021	-316.30
USA/NY-PRL-2021_0210_07C02/2021	-316.40
SouthSudan/UG316/2021	-316.50
USA/NY-PRL-2021_0208_04C04/2021	-316.60
USA/NY-PRL-2021_0205_06C08/2021	-316.70
USA/NY-NYCPHL-003405/2021	-316.80
USA/NY-PRL-2021_03_11_00A22/2021	-316.90
USA/NY-PRL-03_09_02F05/2021	-317.00
USA/NY-PRL-2021_02_22_00I04/2021	-317.10
USA/NY-PRL-2021_03_01_00M03/2021	-317.20
USA/NY-PRL-2021_02_22_00P12/2021	-317.30
USA/NY-PRL-2021_02_10_02D08/2021	-317.40
USA/NY-PRL-03_05_02K17/2021	-317.50
USA/NY-NYCPHL-003671/2021	-317.60
Canada/SK-NML-8805/2021	-317.70
Mexico/YUC-NYGC-6234-21/2021	-317.80
USA/NY-PRL-2021_03_05_00H07/2021	-317.90
Mexico/GUA-IBT_IMSS_1839/2021	-318.00
USA/NY-PRL-2021_03_01_01E06/2021	-318.10
USA/NY-PRL-2021_02_17_01O07/2021	-318.20
USA/NY-PRL-2021_03_01_01I19/2021	-318.30
USA/NY-PRL-2021_03_01_01P04/2021	-318.40
USA/NY-PRL-2021_02_26_00I22/2021	-318.50
USA/NY-PRL-2021_02_25_00A05/2021	-318.60
USA/NY-PRL-2021_03_01_00A03/2021	-318.70
USA/NY-NYCPHL-003625/2021	-318.80
USA/NY-PRL-2021_02_19_00K10/2021	-318.90
USA/NY-PRL-2021_03_03_00L17/2021	-319.00
EquatorialGuinea/98273/2021	-319.10
USA/NY-CUIMC-NP-4571/2021	-319.20
USA/NY-CUIMC-NP-5417/2021	-319.31
USA/VA-DCLS-2072/2020	-319.42
USA/NY-PRL-2021_03_03_00B04/2021	-319.53
USA/NY-PRL-2021_03_02_00C06/2021	-319.65
USA/NV-NSPHL-352015/2021	-319.75
USA/NY-PRL-2021_02_15_01D09/2021	-319.86
USA/NY-PRL-2021_03_03_00L22/2021	-319.96
USA/NY-PRL-2021_03_01_01I14/2021	-320.06
USA/NY-PRL-2021_03_05_01H01/2021	-320.16
USA/NY-PRL-2021_0305_00B21/2021	-320.26
USA/NY-PRL-2021_03_01_01O18/2021	-320.36
USA/NY-PRL-2021_03_02_00P22/2021	-320.46
USA/NY-PRL-2021_02_22_00O22/2021	-320.56
USA/NY-PRL-2021_02_12_04G06/2021	-320.66
USA/NY-PRL-2021_03_05_00I22/2021	-320.76
USA/NY-PRL-2021_03_02_00D01/2021	-320.86
USA/NY-PRL-2021_02_26_01M06/2021	-320.96
USA/NY-PRL-2021_03_03_00A20/2021	-321.06
USA/NY-PRL-03_10_00B04/2021	-321.16
USA/NY-PRL-2021_03_15_01L02/2021	-321.26
USA/NY-PRL-2021_03_02_00K01/2021	-321.36
USA/NY-PRL-2021_02_22_00N07/2021	-321.46
USA/NY-PRL-03_09_02A10/2021	-321.56
USA/NY-PRL-2021_02_12_02F08/2021	-321.66
USA/NY-PRL-2021_02_19_01J12/2021	-321.77
USA/NY-PRL-2021_0205_03B07/2021	-321.87
USA/NY-PRL-03_09_01N02/2021	-321.97
USA/NY-PRL-2021_02_12_01E08/2021	-322.07
USA/NY-PRL-03_09_00B22/2021	-322.17
USA/NY-PRL-2021_02_22_00J19/2021	-322.27
USA/NY-PRL-2021_0205_03B08/2021	-322.37
USA/NY-PRL-03_09_00A02/2021	-322.47
USA/NY-PRL-2021_02_10_02C01/2021	-322.57
USA/NY-PRL-2021_0208_04D08/2021	-322.67
USA/NY-PRL-03_09_02H10/2021	-322.77
USA/NY-PRL-2021_03_09_00A02/2021	-322.87
USA/NY-PRL-2021_0205_06G10/2021	-322.97
USA/NY-PRL-2021_03_02_00J01/2021	-323.07
USA/NY-PRL-03_10_00A11/2021	-323.17
USA/NY-PRL-2021_0208_00H01/2021	-323.27
USA/NY-PRL-2021_02_12_01E09/2021	-323.37
USA/NY-PRL-2021_03_01_00N07/2021	-323.47
USA/NY-CUIMC-NP-5475/2021	-323.59
USA/NY-PRL-2021_0208_04E10/2021	-323.71
Guatemala/GUA-LNS-3394/2021	-323.83
Australia/VIC4611/2020	-323.95
Kuwait/SKS00105-JAH/2020	-324.05
USA/NY-PRL-2021_03_11_00J14/2021	-324.16
USA/NY-PRL-03_05_01E14/2021	-324.29
USA/NY-PRL-2021_0623_52C07/2021	-324.43
Mexico/OAX-InDRE_535/2021	-324.53
USA/NY-PRL-2021_03_12_00M08/2021	-324.64
USA/NY-PRL-2021_03_12_00B01/2021	-324.75
USA/NY-PRL-03_10_00K03/2021	-324.87
USA/NY-PRL-2021_0621_51J14/2021	-324.98
USA/NY-PRL-2021_0624_52J03/2021	-325.12
USA/NY-PRL-2021_0621_51I19/2021	-325.22
USA/NY-NYCPHL-003885/2021	-325.33
USA/NY-PRL-2021_02_19_01M10/2021	-325.43
USA/NY-PRL-2021_03_01_00H03/2021	-325.59
USA/NY-PRL-2021_0203_01A09/2021	-325.70
USA/NY-CUIMC-NP-5889/2021	-325.81
USA/IN-PU-LH000171082/2021	-325.94
USA/NY-NYCPHL-003541/2021	-326.05
USA/NY-NYCPHL-003468/2021	-326.15
USA/NY-PRL-2021_03_01_01G17/2021	-326.28
USA/NY-PRL-2021_0614_52J06/2021	-326.38
USA/NY-PRL-2021_03_02_00E04/2021	-326.51
USA/NY-PRL-2021_02_17_00I03/2021	-326.63
USA/NY-PRL-2021_03_17_00F16/2021	-326.73
Mauritius/P-033495/2020	-326.85
USA/NY-PRL-2021_0621_51H14/2021	-326.95
USA/NY-PRL-2021_0621_52H11/2021	-327.05
USA/NY-PRL-2021_02_15_03A05/2021	-327.16
USA/NY-PRL-2021_03_15_01L01/2021	-327.26
USA/NY-PRL-2021_0621_52J07/2021	-327.37
USA/NY-PRL-2021_03_01_01B13/2021	-327.50
USA/OH-21AM-034CO03366/2021	-327.61
USA/NY-PRL-2021_0621_52I14/2021	-327.72
USA/NY-PRL-2021_02_26_01C23/2021	-327.82
USA/NY-PRL-2021_03_03_00P19/2021	-327.93
USA/NY-PRL-2021_0210_07C05/2021	-328.03
USA/NY-PRL-03_05_02K09/2021	-328.20
DominicanRepublic/Yale-5456/2021	-328.30
USA/NY-PRL-2021_03_11_00G07/2021	-328.40
USA/NY-CUIMC-NP-4573/2021	-328.51
USA/NY-PRL-2021_03_03_00I14/2021	-328.61
USA/NY-PRL-2021_02_17_00P16/2021	-328.72
USA/NY-PRL-2021_02_17_00P15/2021	-328.83
Bermuda/204990926/2020	-328.93
USA/NY-CUIMC-NP-5022/2021	-329.03
USA/NY-PRL-03_05_02O12/2021	-329.15
USA/NY-PRL-2021_0624_51C07/2021	-329.27
USA/NY-PRL-2021_0623_51H12/2021	-329.37
USA/NY-PRL-2021_0621_51N22/2021	-329.47
USA/NY-PRL-2021_0624_51O08/2021	-329.57
USA/NY-NYCPHL-003486/2021	-329.67
USA/NY-NYCPHL-003483/2021	-329.77
USA/NY-NYCPHL-003528/2021	-329.87
USA/NY-PRL-03_09_00K17/2021	-330.01
USA/NY-PRL-03_05_01C22/2021	-330.13
USA/NY-PRL-2021_0624_52E01/2021	-330.23
USA/NY-PRL-2021_02_19_01K19/2021	-330.34
USA/NY-PRL-2021_03_02_00E24/2021	-330.47
USA/NY-PRL-03_08_00H09/2021	-330.60
USA/NY-PRL-2021_03_01_00D17/2021	-330.75
England/MILK-9786DB/2020	-330.87
Russia/MOW-RII-MH15912/2021	-331.00
Finland/7326/2021	-331.10
USA/NY-PRL-2021_03_02_00C23/2021	-331.20
USA/NY-PRL-2021_02_22_00M06/2021	-331.30
USA/NY-PRL-2021_03_15_00P14/2021	-331.40
USA/NY-PRL-2021_02_15_02A11/2021	-331.50
USA/NY-PRL-2021_03_11_00L02/2021	-331.60
Mexico/TLA-InDRE_176/2020	-331.70
USA/NY-PRL-2021_03_15_01K23/2021	-331.80
USA/NY-PRL-2021_03_05_01N19/2021	-331.90
USA/NY-PRL-2021_02_19_00J07/2021	-332.00
USA/NY-PRL-2021_03_02_00E20/2021	-332.10
USA/NY-PRL-2021_03_15_01P14/2021	-332.20
USA/NY-NYCPHL-003593/2021	-332.30
USA/NY-PRL-2021_03_05_00N10/2021	-332.40
USA/NY-PRL-03_10_00E23/2021	-332.50
USA/NY-PRL-03_10_00M07/2021	-332.60
Mali/MAL0145/2021	-332.70
USA/TN-VUMC-000407/2021	-332.80
USA/NY-PRL-2021_02_25_00I19/2021	-332.90
USA/NY-PRL-2021_02_15_01H10/2021	-333.00
USA/NY-PRL-2021_03_05_00P04/2021	-333.10
USA/NY-PRL-03_10_00P14/2021	-333.20
USA/NY-PRL-2021_03_02_00P10/2021	-333.30
USA/NY-PRL-2021_0205_00E10/2021	-333.40
Denmark/DCGC-11998/2020	-333.50
USA/NY-CDC-2-4177148/2021	-333.60
USA/NY-PRL-2021_03_15_01L24/2021	-333.70
USA/NY-PRL-2021_03_05_00D03/2021	-333.80
USA/NY-PRL-2021_03_16_00O04/2021	-333.90
USA/NY-PRL-2021_03_15_00P07/2021	-334.00
USA/NY-PRL-2021_03_15_00J20/2021	-334.10
USA/NY-PRL-2021_02_26_00O15/2021	-334.20
Canada/NB-NML-42260/2021	-334.30
Mexico/MOR-InDRE_FB14775_S2692/2021	-334.40
USA/NY-PRL-2021_03_12_00A04/2021	-334.50
USA/NY-PRL-2021_03_01_00E05/2021	-334.60
USA/NY-PRL-2021_02_19_00C04/2021	-334.70
USA/NY-PRL-03_08_00E22/2021	-334.80
USA/NY-PRL-03_05_02J21/2021	-334.90
USA/OH-ODH-SC1059592/2021	-335.00
USA/NY-PRL-2021_03_01_01A23/2021	-335.10
USA/NY-PRL-2021_02_15_00C06/2021	-335.20
USA/NY-PRL-2021_02_19_01P10/2021	-335.30
USA/NY-PRL-2021_02_15_03C02/2021	-335.40
USA/NY-PRL-2021_03_11_00C02/2021	-335.50
USA/NY-PRL-2021_03_01_00K06/2021	-335.60
USA/NY-PRL-2021_03_05_00L16/2021	-335.70
USA/NY-PRL-2021_03_16_00D15/2021	-335.80
USA/NY-PRL-2021_03_12_00O18/2021	-335.90
USA/NY-CDC-2-4177220/2021	-336.00
USA/NY-PRL-2021_02_26_00J06/2021	-336.10
USA/NY-PRL-2021_03_11_00B07/2021	-336.20
USA/NY-PRL-2021_03_01_01E09/2021	-336.30
Mexico/SLP_LANGEBIO_IMSS_0387/2021	-336.40
USA/NY-NP-4561/2021	-336.50
USA/NY-NYCPHL-003833/2021	-336.60
USA/MO-CDC-ASC210041196/2021	-336.71
CostaRica/HNN-0387/2021	-336.81
USA/NY-PRL-2021_03_05_00I16/2021	-336.92
Denmark/DCGC-35869/2021	-337.03
USA/NY-PRL-2021_02_25_00F21/2021	-337.14
USA/NY-PRL-2021_03_01_01O13/2021	-337.26
USA/NY-PRL-2021_02_08_05C01/2021	-337.36
USA/NY-PRL-2021_02_15_00G01/2021	-337.46
USA/NY-PRL-2021_03_17_00C16/2021	-337.56
USA/NY-PRL-03_09_02A04/2021	-337.66
USA/NY-PRL-2021_03_01_01M03/2021	-337.76
USA/NY-PRL-2021_02_19_01M12/2021	-337.86
USA/NY-PRL-2021_03_01_01E05/2021	-337.96
USA/NY-PRL-2021_03_17_00A07/2021	-338.06
USA/NY-PRL-2021_03_12_00B17/2021	-338.16
USA/NY-PRL-2021_02_19_00K03/2021	-338.26
USA/NY-PRL-2021_0210_01D12/2021	-338.36
USA/NY-PRL-2021_03_01_00E09/2021	-338.46
USA/NY-PRL-2021_02_12_02B02/2021	-338.56
USA/NY-PRL-2021_03_05_00E11/2021	-338.66
USA/NY-PRL-2021_03_02_00A22/2021	-338.77
England/NOTT-246F96/2020	-338.87
USA/NY-PRL-2021_02_22_00G23/2021	-338.97
USA/NY-PRL-2021_0614_52C23/2021	-339.07
USA/NY-PRL-2021_02_25_00F22/2021	-339.17
Mexico/OAX-LANGEBIO_IMSS_1827/2021	-339.27
Zimbabwe/CERI-KRISP-K011536/2021	-339.37
USA/NY-PRL-2021_02_15_02A12/2021	-339.48
USA/NY-PRL-2021_02_26_00M22/2021	-339.59
USA/NY-PRL-2021_03_01_00D05/2021	-339.70
India/GJ-GBRC327a/2020	-339.80
USA/NY-PRL-2021_02_26_00P01/2021	-339.91
USA/NY-PRL-2021_02_25_00B22/2021	-340.01
USA/NY-PRL-2021_03_03_00A10/2021	-340.13
USA/NY-PRL-2021_03_12_00B03/2021	-340.24
USA/NY-PRL-2021_02_26_00C17/2021	-340.37
USA/NY-PRL-2021_03_15_00C10/2021	-340.49
USA/NY-PRL-2021_03_16_00H09/2021	-340.60
Estonia/Cov1350/2020	-340.70
USA/IN-CDC-STM-000012489/2021	-340.80
Brazil/PR-L116-CD7029/2020	-340.92
USA/NY-CUIMC-NP-4379/2021	-341.05
USA/UT-UPHL-210612242196/2021	-341.16
SouthKorea/KDCA1410/2020	-341.26
USA/NY-PRL-2021_03_05_00M04/2021	-341.37
USA/NY-NYCPHL-003877/2021	-341.47
USA/NY-PRL-2021_0623_51C11/2021	-341.57
USA/NY-PRL-2021_03_16_00M18/2021	-341.68
Madagascar/IPM-38599/2020	-341.78
Netherlands/NH-EMC-53/2020	-341.90
Netherlands/ZH-EMC-503/2020	-342.00
Bahrain/342371488/2021	-342.11
USA/NY-PRL-2021_02_15_02H06/2021	-342.23
USA/NY-PRL-2021_03_05_00I06/2021	-342.36
USA/NY-PRL-03_08_00F12/2021	-342.47
USA/NY-PRL-2021_0623_51I19/2021	-342.61
USA/NY-CUIMC-NP-4388/2021	-342.71
USA/NY-PRL-2021_02_26_01J06/2021	-342.82
USA/NY-PRL-03_09_01M13/2021	-342.94
Mexico/OAX-InDRE_537/2021	-343.04
USA/NY-NYCPHL-004620/2020	-343.14
USA/NY-NYCPHL-003866/2021	-343.25
USA/NY-PRL-2021_03_12_00O23/2021	-343.39
USA/NY-PRL-2021_03_01_01C19/2021	-343.51
USA/NY-PRL-2021_0624_52G07/2021	-343.63
USA/NY-PRL-2021_03_12_00F02/2021	-343.73
Spain/CT-IBV-99009893/2020	-343.85
USA/NY-PRL-2021_03_05_00G16/2021	-343.97
Bahrain/920860248/2021	-344.10
USA/NY-PRL-2021_03_01_00J24/2021	-344.22
USA/NY-PRL-2021_03_16_00B08/2021	-344.33
USA/NY-CUIMC-NP-5858/2021	-344.45
USA/NY-CUIMC-NP-5355/2021	-344.56
USA/NY-NYCPHL-003634/2021	-344.66
USA/NY-PRL-2021_02_22_00F14/2021	-344.76
USA/NY-PRL-2021_03_01_01P08/2021	-344.86
USA/NY-CUIMC-NP-6088/2021	-344.97
USA/NY-PRL-2021_03_15_00D13/2021	-345.12
Eswatini/N2793/2021	-345.22
USA/NY-PRL-03_10_00H06/2021	-345.33
USA/NY-PRL-2021_03_02_00P02/2021	-345.45
USA/NY-PRL-2021_0624_52E07/2021	-345.56
USA/NY-PRL-2021_0621_51L02/2021	-345.66
USA/NY-PRL-03_09_00A23/2021	-345.76
USA/NY-PRL-2021_0623_52P06/2021	-345.87
USA/NY-PRL-2021_0624_51A21/2021	-345.97
USA/NY-NYCPHL-003474/2021	-346.08
USA/NY-PRL-03_08_00H06/2021	-346.25
USA/NY-PRL-2021_02_15_02G09/2021	-346.39
USA/NY-PRL-2021_0210_07G08/2021	-346.50
USA/NY-PRL-2021_02_19_00M22/2021	-346.60
USA/NY-NYCPHL-003876/2021	-346.73
USA/NY-PRL-2021_02_26_01M24/2021	-346.84
USA/NY-PRL-2021_02_12_02B03/2021	-346.95
Paraguay/REDE-PY11/2021	-347.05
USA/RI-CDCBI-RIDOH_00766/2021	-347.17
USA/NY-CUIMC-NP-5774/2021	-347.27
Romania/IS-16650/2021	-347.39
Honduras/8601/2021	-347.50
Serbia/Belgrade-2977031001/2021	-347.60
USA/NY-PRL-2021_03_01_00H18/2021	-347.70
USA/NY-PRL-03_09_01F05/2021	-347.80
Togo/NMIMR-21-TGS-322/2021	-347.90
USA/NY-PRL-2021_03_11_00L07/2021	-348.00
Mexico/TLA-INER-IMSS-00284/2021	-348.10
USA/NY-PRL-2021_02_19_01H11/2021	-348.20
Guatemala/2614/2021	-348.30
USA/NY-PRL-2021_02_05_08A09/2021	-348.40
USA/NY-NYCPHL-003797/2021	-348.50
USA/HI-H211744/2021	-348.60
USA/NY-PRL-2021_03_05_00P19/2021	-348.70
USA/NY-PRL-03_05_02G09/2021	-348.80
Mali/MAL0134/2021	-348.90
CostaRica/INC-0288/2021	-349.00
Mexico/JAL-InDRE-FB33195-S6745/2021	-349.10
Malaysia/IMR_WC106014/2021	-349.20
USA/NY-NYCPHL-003650/2021	-349.30
USA/NY-PRL-2021_02_25_00C21/2021	-349.40
Netherlands/ZH-EMC-477/2020	-349.50
Mexico/BCS_InDRE_FB30549_S6358/2021	-349.60
Egypt/NRC-6513/2020	-349.70
USA/NY-PRL-2021_03_05_02F06/2021	-349.80
Mexico/SON-InDRE-FB32769-S6678/2021	-349.90
USA/NY-PRL-2021_03_05_00I20/2021	-350.00
USA/NY-NYCPHL-003778/2021	-350.10
USA/NY-PRL-2021_03_01_01G13/2021	-350.20
USA/NY-PRL-2021_03_01_01P06/2021	-350.30
USA/NY-PRL-03_05_02E15/2021	-350.40
Uzbekistan/390/2021	-350.50
USA/NY-PRL-2021_03_02_00N14/2021	-350.60
DominicanRepublic/Yale-5440/2021	-350.70
Tunisia/55439/2020	-350.80
USA/NY-PRL-2021_03_01_01G11/2021	-350.90
Zambia/RC-138/2020	-351.01
USA/NY-CUIMC-NP-5828/2021	-351.12
SriLanka/aicbu718/2021	-351.22
USA/NY-PRL-2021_0624_51M09/2021	-351.32
USA/NY-PRL-2021_02_19_01O01/2021	-351.42
USA/WA-S4980/2021	-351.53
USA/NY-PRL-2021_03_15_00B06/2021	-351.63
Israel/CVL-14587/2021	-351.74
USA/NY-PRL-2021_0203_01H08/2021	-351.84
USA/AL-CDC-LC0014851/2021	-351.95
Chile/RM-139344/2021	-352.06
USA/NY-PRL-2021_03_01_01M13/2021	-352.16
Norway/3267/2020	-352.26
USA/NY-PRL-2021_03_01_01L09/2021	-352.36
USA/NY-PRL-2021_02_12_04B12/2021	-352.46
USA/NY-PRL-2021_03_15_01E24/2021	-352.56
Mexico/OAX-IBT-IMSS-59/2021	-352.66
USA/NY-PRL-2021_03_01_01H10/2021	-352.76
USA/NY-PRL-2021_03_03_00N19/2021	-352.86
USA/NY-PRL-2021_02_25_00B16/2021	-352.96
USA/NY-PRL-2021_02_17_01L18/2021	-353.06
USA/NY-NYCPHL-003810/2021	-353.17
USA/NY-PRL-2021_02_12_03A05/2021	-353.27
USA/NY-PRL-2021_02_15_00H09/2021	-353.37
USA/NY-PRL-2021_02_24_00K02/2021	-353.47
USA/NY-PRL-2021_02_12_04A06/2021	-353.57
USA/NY-PRL-2021_02_19_00N03/2021	-353.67
USA/NY-PRL-2021_02_24_00G05/2021	-353.77
USA/NY-PRL-2021_02_15_02G04/2021	-353.87
USA/NY-PRL-03_09_02C22/2021	-353.97
SouthAfrica/R12649-20/2020	-354.07
USA/NY-PRL-2021_0210_06G12/2021	-354.18
USA/NY-CUIMC-NP-5826/2021	-354.30
USA/NY-PRL-03_05_02H18/2021	-354.39
Bahrain/920859646/2021	-354.50
USA/NY-PRL-03_09_02B06/2021	-354.61
USA/NY-PRL-2021_0624_52O18/2021	-354.74
Norway/3567/2021	-354.85
Bahrain/342394783/2021	-354.96
USA/NY-PRL-2021_03_01_01C24/2021	-355.07
USA/NY-PRL-03_05_01I01/2021	-355.18
PapuaNewGuinea/QLD-PNG-7/2021	-355.29
Australia/VIC10300/2020	-355.39
USA/NY-PRL-2021_03_01_01M01/2021	-355.52
Iraq/DSeq-C42/2021	-355.64
Bahrain/921007640_S108_L001/2021	-355.75
Mozambique/INS-K011832/2020	-355.87
Georgia/Tb-RNGS022/2021	-355.99
USA/NY-CUIMC-NP-5015/2021	-356.14
USA/NY-PRL-03_09_02H21/2021	-356.25
USA/NY-PRL-2021_03_01_01N03/2021	-356.36
USA/NY-PRL-2021_03_17_00B24/2021	-356.46
USA/NY-PRL-03_09_00M10/2021	-356.57
BurkinaFaso/CV1800/2020	-356.67
USA/NY-PRL-2021_03_01_01N04/2021	-356.77
USA/NY-PRL-2021_0210_07F12/2021	-356.87
USA/NY-PRL-2021_0621_51G23/2021	-357.01
USA/NY-PRL-2021_03_05_00G20/2021	-357.14
USA/VA-DCLS-4913/2021	-357.25
USA/NY-PRL-2021_03_01_01G16/2021	-357.35
USA/NY-PRL-2021_03_16_00M20/2021	-357.46
Egypt/CPHL-S8/2021	-357.58
Timor-Leste/TL34/2020	-357.68
Gabon/LPDG0405/2021	-357.82
USA/NY-PRL-03_05_02A07/2021	-357.96
USA/NY-PRL-03_08_00K19/2021	-358.08
SaudiArabia/KAIMRC-S135/2020	-358.18
India/KL-DBT-RGCBLMMD-9/2021	-358.29
USA/NY-PRL-2021_02_26_00E02/2021	-358.40
Guadeloupe/IPP06962/2021	-358.50
Cameroon/Douala-TB-001/2021	-358.63
USA/NY-PRL-2021_02_26_00C12/2021	-358.78
USA/NY-PRL-2021_03_16_00E22/2021	-358.89
USA/NY-PRL-2021_03_11_00B09/2021	-359.00
USA/NY-PRL-03_09_01A03/2021	-359.11
Mozambique/CERI-KRISP-K025861/2021	-359.21
Mauritius/P-014863/2020	-359.33
France/PAC-IHUCOVID-2796/2020	-359.45
USA/NY-PRL-2021_0623_52M01/2021	-359.57
USA/NY-PRL-03_09_01A19/2021	-359.67
Mexico/PUE-LANGEBIO_IMSS_1855/2021	-359.78
Uruguay/RT59-UYMO/2020	-359.91
USA/AR-CDC-ASC210157613/2021	-360.05
USA/NY-PRL-2021_03_15_00A04/2021	-360.17
Angola/KRISP-K009785/2020	-360.29
USA/NY-PRL-2021_02_26_00M24/2021	-360.40
USA/NY-PRL-2021_03_01_00N23/2021	-360.51
GuineaBissau/04LNSPGB/2021	-360.63
USA/NY-PRL-03_09_01P14/2021	-360.75
USA/NY-PRL-03_08_00G09/2021	-360.86
USA/NY-PRL-2021_0614_52C19/2021	-360.98
USA/NY-PRL-03_09_00A21/2021	-361.09
USA/NY-PRL-2021_02_17_00M07/2021	-361.20
CostaRica/INC-0530/2021	-361.30
USA/NY-PRL-2021_03_01_00C13/2021	-361.40
USA/NY-PRL-2021_02_17_01L11/2021	-361.50
USA/NY-PRL-2021_03_15_01L03/2021	-361.60
USA/NY-PRL-2021_02_25_00I22/2021	-361.70
USA/NY-PRL-2021_03_15_01H04/2021	-361.80
USA/NY-PRL-2021_03_15_01H05/2021	-361.90
